guid,part_name,ATTRIBUTE_TYPE,ATTRIBUTE_VALUE,remark,determiner,DETERMINED_DATE
CHAS:Herp:9871,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 20: Shelf A,"Stored in jar with CHAS 9768-9, 9870-5, 9896-8, 9910-3, 9918-9, 9935, 10192-209, 13499-502, 13503-16, 14997-5004, 15247-8",John Archer,2020-01-23
CHAS:Herp:9872,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 20: Shelf A,"Stored in jar with CHAS 9768-9, 9870-5, 9896-8, 9910-3, 9918-9, 9935, 10192-209, 13499-502, 13503-16, 14997-5004, 15247-8",John Archer,2020-01-23
CHAS:Herp:9873,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 20: Shelf A,"Stored in jar with CHAS 9768-9, 9870-5, 9896-8, 9910-3, 9918-9, 9935, 10192-209, 13499-502, 13503-16, 14997-5004, 15247-8",John Archer,2020-01-23
CHAS:Herp:9874,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 20: Shelf A,"Stored in jar with CHAS 9768-9, 9870-5, 9896-8, 9910-3, 9918-9, 9935, 10192-209, 13499-502, 13503-16, 14997-5004, 15247-8",John Archer,2020-01-23
CHAS:Herp:9875,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 20: Shelf A,"Stored in jar with CHAS 9768-9, 9870-5, 9896-8, 9910-3, 9918-9, 9935, 10192-209, 13499-502, 13503-16, 14997-5004, 15247-8",John Archer,2020-01-23
CHAS:Herp:9896,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 20: Shelf A,"Stored in jar with CHAS 9768-9, 9870-5, 9896-8, 9910-3, 9918-9, 9935, 10192-209, 13499-502, 13503-16, 14997-5004, 15247-8",John Archer,2020-01-23
CHAS:Herp:9897,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 20: Shelf A,"Stored in jar with CHAS 9768-9, 9870-5, 9896-8, 9910-3, 9918-9, 9935, 10192-209, 13499-502, 13503-16, 14997-5004, 15247-8",John Archer,2020-01-23
CHAS:Herp:9898,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 20: Shelf A,"Stored in jar with CHAS 9768-9, 9870-5, 9896-8, 9910-3, 9918-9, 9935, 10192-209, 13499-502, 13503-16, 14997-5004, 15247-8",John Archer,2020-01-23
CHAS:Herp:9910,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 20: Shelf A,"Stored in jar with CHAS 9768-9, 9870-5, 9896-8, 9910-3, 9918-9, 9935, 10192-209, 13499-502, 13503-16, 14997-5004, 15247-8",John Archer,2020-01-23
CHAS:Herp:9911,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 20: Shelf A,"Stored in jar with CHAS 9768-9, 9870-5, 9896-8, 9910-3, 9918-9, 9935, 10192-209, 13499-502, 13503-16, 14997-5004, 15247-8",John Archer,2020-01-23
CHAS:Herp:9912,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 20: Shelf A,"Stored in jar with CHAS 9768-9, 9870-5, 9896-8, 9910-3, 9918-9, 9935, 10192-209, 13499-502, 13503-16, 14997-5004, 15247-8",John Archer,2020-01-23
CHAS:Herp:9913,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 20: Shelf A,"Stored in jar with CHAS 9768-9, 9870-5, 9896-8, 9910-3, 9918-9, 9935, 10192-209, 13499-502, 13503-16, 14997-5004, 15247-8",John Archer,2020-01-23
CHAS:Herp:9918,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 20: Shelf A,"Stored in jar with CHAS 9768-9, 9870-5, 9896-8, 9910-3, 9918-9, 9935, 10192-209, 13499-502, 13503-16, 14997-5004, 15247-8",John Archer,2020-01-23
CHAS:Herp:9919,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 20: Shelf A,"Stored in jar with CHAS 9768-9, 9870-5, 9896-8, 9910-3, 9918-9, 9935, 10192-209, 13499-502, 13503-16, 14997-5004, 15247-8",John Archer,2020-01-23
CHAS:Herp:9935,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 20: Shelf A,"Stored in jar with CHAS 9768-9, 9870-5, 9896-8, 9910-3, 9918-9, 9935, 10192-209, 13499-502, 13503-16, 14997-5004, 15247-8",John Archer,2020-01-23
CHAS:Herp:10192,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 20: Shelf A,"Stored in jar with CHAS 9768-9, 9870-5, 9896-8, 9910-3, 9918-9, 9935, 10192-209, 13499-502, 13503-16, 14997-5004, 15247-8",John Archer,2020-01-23
CHAS:Herp:10193,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 20: Shelf A,"Stored in jar with CHAS 9768-9, 9870-5, 9896-8, 9910-3, 9918-9, 9935, 10192-209, 13499-502, 13503-16, 14997-5004, 15247-8",John Archer,2020-01-23
CHAS:Herp:10194,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 20: Shelf A,"Stored in jar with CHAS 9768-9, 9870-5, 9896-8, 9910-3, 9918-9, 9935, 10192-209, 13499-502, 13503-16, 14997-5004, 15247-8",John Archer,2020-01-23
CHAS:Herp:10195,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 20: Shelf A,"Stored in jar with CHAS 9768-9, 9870-5, 9896-8, 9910-3, 9918-9, 9935, 10192-209, 13499-502, 13503-16, 14997-5004, 15247-8",John Archer,2020-01-23
CHAS:Herp:10196,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 20: Shelf A,"Stored in jar with CHAS 9768-9, 9870-5, 9896-8, 9910-3, 9918-9, 9935, 10192-209, 13499-502, 13503-16, 14997-5004, 15247-8",John Archer,2020-01-23
CHAS:Herp:10197,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 20: Shelf A,"Stored in jar with CHAS 9768-9, 9870-5, 9896-8, 9910-3, 9918-9, 9935, 10192-209, 13499-502, 13503-16, 14997-5004, 15247-8",John Archer,2020-01-23
CHAS:Herp:10198,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 20: Shelf A,"Stored in jar with CHAS 9768-9, 9870-5, 9896-8, 9910-3, 9918-9, 9935, 10192-209, 13499-502, 13503-16, 14997-5004, 15247-8",John Archer,2020-01-23
CHAS:Herp:10199,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 20: Shelf A,"Stored in jar with CHAS 9768-9, 9870-5, 9896-8, 9910-3, 9918-9, 9935, 10192-209, 13499-502, 13503-16, 14997-5004, 15247-8",John Archer,2020-01-23
CHAS:Herp:10200,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 20: Shelf A,"Stored in jar with CHAS 9768-9, 9870-5, 9896-8, 9910-3, 9918-9, 9935, 10192-209, 13499-502, 13503-16, 14997-5004, 15247-8",John Archer,2020-01-23
CHAS:Herp:10201,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 20: Shelf A,"Stored in jar with CHAS 9768-9, 9870-5, 9896-8, 9910-3, 9918-9, 9935, 10192-209, 13499-502, 13503-16, 14997-5004, 15247-8",John Archer,2020-01-23
CHAS:Herp:10202,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 20: Shelf A,"Stored in jar with CHAS 9768-9, 9870-5, 9896-8, 9910-3, 9918-9, 9935, 10192-209, 13499-502, 13503-16, 14997-5004, 15247-8",John Archer,2020-01-23
CHAS:Herp:10203,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 20: Shelf A,"Stored in jar with CHAS 9768-9, 9870-5, 9896-8, 9910-3, 9918-9, 9935, 10192-209, 13499-502, 13503-16, 14997-5004, 15247-8",John Archer,2020-01-23
CHAS:Herp:10204,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 20: Shelf A,"Stored in jar with CHAS 9768-9, 9870-5, 9896-8, 9910-3, 9918-9, 9935, 10192-209, 13499-502, 13503-16, 14997-5004, 15247-8",John Archer,2020-01-23
CHAS:Herp:10205,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 20: Shelf A,"Stored in jar with CHAS 9768-9, 9870-5, 9896-8, 9910-3, 9918-9, 9935, 10192-209, 13499-502, 13503-16, 14997-5004, 15247-8",John Archer,2020-01-23
CHAS:Herp:10206,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 20: Shelf A,"Stored in jar with CHAS 9768-9, 9870-5, 9896-8, 9910-3, 9918-9, 9935, 10192-209, 13499-502, 13503-16, 14997-5004, 15247-8",John Archer,2020-01-23
CHAS:Herp:10207,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 20: Shelf A,"Stored in jar with CHAS 9768-9, 9870-5, 9896-8, 9910-3, 9918-9, 9935, 10192-209, 13499-502, 13503-16, 14997-5004, 15247-8",John Archer,2020-01-23
CHAS:Herp:10208,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 20: Shelf A,"Stored in jar with CHAS 9768-9, 9870-5, 9896-8, 9910-3, 9918-9, 9935, 10192-209, 13499-502, 13503-16, 14997-5004, 15247-8",John Archer,2020-01-23
CHAS:Herp:10209,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 20: Shelf A,"Stored in jar with CHAS 9768-9, 9870-5, 9896-8, 9910-3, 9918-9, 9935, 10192-209, 13499-502, 13503-16, 14997-5004, 15247-8",John Archer,2020-01-23
CHAS:Herp:13499,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 20: Shelf A,"Stored in jar with CHAS 9768-9, 9870-5, 9896-8, 9910-3, 9918-9, 9935, 10192-209, 13499-502, 13503-16, 14997-5004, 15247-8",John Archer,2020-01-23
CHAS:Herp:13500,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 20: Shelf A,"Stored in jar with CHAS 9768-9, 9870-5, 9896-8, 9910-3, 9918-9, 9935, 10192-209, 13499-502, 13503-16, 14997-5004, 15247-8",John Archer,2020-01-23
CHAS:Herp:13501,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 20: Shelf A,"Stored in jar with CHAS 9768-9, 9870-5, 9896-8, 9910-3, 9918-9, 9935, 10192-209, 13499-502, 13503-16, 14997-5004, 15247-8",John Archer,2020-01-23
CHAS:Herp:13502,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 20: Shelf A,"Stored in jar with CHAS 9768-9, 9870-5, 9896-8, 9910-3, 9918-9, 9935, 10192-209, 13499-502, 13503-16, 14997-5004, 15247-8",John Archer,2020-01-23
CHAS:Herp:13503,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 20: Shelf A,"Stored in jar with CHAS 9768-9, 9870-5, 9896-8, 9910-3, 9918-9, 9935, 10192-209, 13499-502, 13503-16, 14997-5004, 15247-8",John Archer,2020-01-23
CHAS:Herp:13504,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 20: Shelf A,"Stored in jar with CHAS 9768-9, 9870-5, 9896-8, 9910-3, 9918-9, 9935, 10192-209, 13499-502, 13503-16, 14997-5004, 15247-8",John Archer,2020-01-23
CHAS:Herp:13505,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 20: Shelf A,"Stored in jar with CHAS 9768-9, 9870-5, 9896-8, 9910-3, 9918-9, 9935, 10192-209, 13499-502, 13503-16, 14997-5004, 15247-8",John Archer,2020-01-23
CHAS:Herp:13506,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 20: Shelf A,"Stored in jar with CHAS 9768-9, 9870-5, 9896-8, 9910-3, 9918-9, 9935, 10192-209, 13499-502, 13503-16, 14997-5004, 15247-8",John Archer,2020-01-23
CHAS:Herp:13507,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 20: Shelf A,"Stored in jar with CHAS 9768-9, 9870-5, 9896-8, 9910-3, 9918-9, 9935, 10192-209, 13499-502, 13503-16, 14997-5004, 15247-8",John Archer,2020-01-23
CHAS:Herp:13508,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 20: Shelf A,"Stored in jar with CHAS 9768-9, 9870-5, 9896-8, 9910-3, 9918-9, 9935, 10192-209, 13499-502, 13503-16, 14997-5004, 15247-8",John Archer,2020-01-23
CHAS:Herp:13509,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 20: Shelf A,"Stored in jar with CHAS 9768-9, 9870-5, 9896-8, 9910-3, 9918-9, 9935, 10192-209, 13499-502, 13503-16, 14997-5004, 15247-8",John Archer,2020-01-23
CHAS:Herp:13510,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 20: Shelf A,"Stored in jar with CHAS 9768-9, 9870-5, 9896-8, 9910-3, 9918-9, 9935, 10192-209, 13499-502, 13503-16, 14997-5004, 15247-8",John Archer,2020-01-23
CHAS:Herp:13511,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 20: Shelf A,"Stored in jar with CHAS 9768-9, 9870-5, 9896-8, 9910-3, 9918-9, 9935, 10192-209, 13499-502, 13503-16, 14997-5004, 15247-8",John Archer,2020-01-23
CHAS:Herp:13512,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 20: Shelf A,"Stored in jar with CHAS 9768-9, 9870-5, 9896-8, 9910-3, 9918-9, 9935, 10192-209, 13499-502, 13503-16, 14997-5004, 15247-8",John Archer,2020-01-23
CHAS:Herp:13513,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 20: Shelf A,"Stored in jar with CHAS 9768-9, 9870-5, 9896-8, 9910-3, 9918-9, 9935, 10192-209, 13499-502, 13503-16, 14997-5004, 15247-8",John Archer,2020-01-23
CHAS:Herp:13514,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 20: Shelf A,"Stored in jar with CHAS 9768-9, 9870-5, 9896-8, 9910-3, 9918-9, 9935, 10192-209, 13499-502, 13503-16, 14997-5004, 15247-8",John Archer,2020-01-23
CHAS:Herp:13515,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 20: Shelf A,"Stored in jar with CHAS 9768-9, 9870-5, 9896-8, 9910-3, 9918-9, 9935, 10192-209, 13499-502, 13503-16, 14997-5004, 15247-8",John Archer,2020-01-23
CHAS:Herp:13516,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 20: Shelf A,"Stored in jar with CHAS 9768-9, 9870-5, 9896-8, 9910-3, 9918-9, 9935, 10192-209, 13499-502, 13503-16, 14997-5004, 15247-8",John Archer,2020-01-23
CHAS:Herp:14997,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 20: Shelf A,"Stored in jar with CHAS 9768-9, 9870-5, 9896-8, 9910-3, 9918-9, 9935, 10192-209, 13499-502, 13503-16, 14997-5004, 15247-8",John Archer,2020-01-23
CHAS:Herp:14998,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 20: Shelf A,"Stored in jar with CHAS 9768-9, 9870-5, 9896-8, 9910-3, 9918-9, 9935, 10192-209, 13499-502, 13503-16, 14997-5004, 15247-8",John Archer,2020-01-23
CHAS:Herp:14999,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 20: Shelf A,"Stored in jar with CHAS 9768-9, 9870-5, 9896-8, 9910-3, 9918-9, 9935, 10192-209, 13499-502, 13503-16, 14997-5004, 15247-8",John Archer,2020-01-23
CHAS:Herp:15000,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 20: Shelf A,"Stored in jar with CHAS 9768-9, 9870-5, 9896-8, 9910-3, 9918-9, 9935, 10192-209, 13499-502, 13503-16, 14997-5004, 15247-8",John Archer,2020-01-23
CHAS:Herp:15001,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 20: Shelf A,"Stored in jar with CHAS 9768-9, 9870-5, 9896-8, 9910-3, 9918-9, 9935, 10192-209, 13499-502, 13503-16, 14997-5004, 15247-8",John Archer,2020-01-23
CHAS:Herp:15002,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 20: Shelf A,"Stored in jar with CHAS 9768-9, 9870-5, 9896-8, 9910-3, 9918-9, 9935, 10192-209, 13499-502, 13503-16, 14997-5004, 15247-8",John Archer,2020-01-23
CHAS:Herp:15003,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 20: Shelf A,"Stored in jar with CHAS 9768-9, 9870-5, 9896-8, 9910-3, 9918-9, 9935, 10192-209, 13499-502, 13503-16, 14997-5004, 15247-8",John Archer,2020-01-23
CHAS:Herp:15004,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 20: Shelf A,"Stored in jar with CHAS 9768-9, 9870-5, 9896-8, 9910-3, 9918-9, 9935, 10192-209, 13499-502, 13503-16, 14997-5004, 15247-8",John Archer,2020-01-23
CHAS:Herp:15247,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 20: Shelf A,"Stored in jar with CHAS 9768-9, 9870-5, 9896-8, 9910-3, 9918-9, 9935, 10192-209, 13499-502, 13503-16, 14997-5004, 15247-8",John Archer,2020-01-23
CHAS:Herp:15248,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 20: Shelf A,"Stored in jar with CHAS 9768-9, 9870-5, 9896-8, 9910-3, 9918-9, 9935, 10192-209, 13499-502, 13503-16, 14997-5004, 15247-8",John Archer,2020-01-23
CHAS:Herp:9942,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 20: Shelf A,"Stored in jar with CHAS 9942-77, 9978-86",John Archer,2020-02-17
CHAS:Herp:9943,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 20: Shelf A,"Stored in jar with CHAS 9942-77, 9978-86",John Archer,2020-02-17
CHAS:Herp:9944,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 20: Shelf A,"Stored in jar with CHAS 9942-77, 9978-86",John Archer,2020-02-17
CHAS:Herp:9966,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 20: Shelf A,"Stored in jar with CHAS 9942-77, 9978-86",John Archer,2020-02-17
CHAS:Herp:9967,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 20: Shelf A,"Stored in jar with CHAS 9942-77, 9978-86",John Archer,2020-02-17
CHAS:Herp:9968,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 20: Shelf A,"Stored in jar with CHAS 9942-77, 9978-86",John Archer,2020-02-17
CHAS:Herp:9969,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 20: Shelf A,"Stored in jar with CHAS 9942-77, 9978-86",John Archer,2020-02-17
